Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score,Pred_Score,Actual_Score
20,78,Low,Medium,No,8,89,High,No,0,Medium,Medium,Private,Neutral,4,No,College,Near,Female,66,66,66
16,64,High,Medium,Yes,7,79,Medium,Yes,3,Medium,Medium,Private,Positive,4,Yes,Postgraduate,Near,Female,66,66,66
19,80,High,Medium,Yes,7,66,Low,Yes,4,Medium,Medium,Public,Negative,4,No,College,Near,Female,69,68,69
20,62,High,Medium,Yes,4,78,Medium,No,1,High,Medium,Private,Positive,4,No,High School,Moderate,Female,64,64,64
22,76,Medium,Medium,Yes,10,57,Medium,Yes,1,Medium,High,Private,Neutral,3,No,High School,Far,Male,66,65,66
8,88,Medium,Medium,Yes,8,92,High,Yes,1,Low,Medium,Public,Negative,4,No,College,Near,Male,66,66,66
25,94,Medium,Low,Yes,7,76,Medium,Yes,1,Low,High,Private,Neutral,2,Yes,High School,Moderate,Female,69,69,69
21,81,Medium,Medium,Yes,7,85,Medium,Yes,1,Low,High,Public,Negative,3,No,Postgraduate,Moderate,Male,68,68,68
16,100,Medium,Medium,Yes,8,65,High,Yes,1,High,Medium,Public,Positive,2,Yes,College,Moderate,Female,69,69,69
17,66,High,High,No,5,64,Low,Yes,0,Medium,High,Private,Neutral,2,No,College,Near,Male,64,64,64
27,82,Medium,High,No,6,51,Low,Yes,1,Low,Medium,Public,Negative,3,No,High School,Moderate,Male,66,67,66
14,66,Low,Medium,Yes,6,96,Low,Yes,0,High,Medium,Public,Negative,3,No,College,Moderate,Male,61,61,61
23,100,Low,Medium,Yes,5,93,Medium,Yes,4,Low,Medium,Private,Neutral,3,No,Postgraduate,Moderate,Male,73,73,73
15,71,High,High,No,8,60,Medium,Yes,0,Low,High,Private,Negative,3,No,High School,Far,Female,62,62,62
36,66,Low,High,Yes,8,58,High,Yes,1,Medium,Medium,Public,Positive,3,No,College,Far,Male,69,68,69
21,63,High,Medium,No,7,63,Medium,Yes,2,Medium,Medium,Public,Neutral,2,No,High School,Far,Male,63,63,63
30,88,High,Medium,Yes,9,96,Medium,Yes,1,Medium,High,Private,Neutral,3,Yes,High School,Near,Male,73,73,73
26,74,Medium,Low,Yes,6,77,Medium,Yes,3,Medium,Medium,Private,Negative,2,No,High School,Far,Male,66,66,66
18,84,High,Low,No,6,64,Medium,Yes,2,Low,High,Public,Positive,2,No,High School,Near,Female,67,67,67
37,96,High,Medium,Yes,7,63,Medium,Yes,0,Medium,High,Private,Positive,4,No,High School,Near,Male,76,74,76
12,72,Low,Medium,Yes,8,84,Medium,Yes,1,Low,Medium,Public,Positive,5,No,High School,Near,Female,63,63,63
15,60,Medium,Medium,Yes,7,81,Low,Yes,4,Low,High,Public,Positive,2,No,High School,Near,Male,63,63,63
25,72,Medium,Medium,Yes,8,87,Low,Yes,3,Medium,Low,Public,Positive,3,No,Postgraduate,Moderate,Male,68,68,68
23,85,Low,High,No,8,77,Medium,Yes,0,High,Medium,Public,Positive,4,No,College,Near,Male,70,70,70
12,92,High,Medium,No,7,90,Medium,Yes,2,Medium,High,Public,Negative,5,No,High School,Near,Male,69,69,69
24,80,Medium,High,Yes,7,96,High,Yes,0,Low,High,Public,Positive,0,No,College,Moderate,Female,70,70,70
18,75,Medium,Low,Yes,7,53,Medium,Yes,0,High,High,Public,Neutral,2,No,High School,Near,Male,63,63,63
25,86,Medium,Low,Yes,6,59,Medium,Yes,3,Low,Medium,Public,Positive,3,No,High School,Near,Female,69,69,69
24,79,Low,High,No,6,99,High,No,2,Low,High,Public,Negative,3,No,High School,Near,Male,68,68,68
19,78,Low,High,Yes,9,78,Medium,Yes,2,Low,High,Public,Negative,2,No,College,Near,Female,67,67,67
26,91,High,Medium,Yes,7,79,Medium,Yes,1,Low,Medium,Private,Neutral,5,No,High School,Near,Female,72,72,72
27,74,Medium,High,No,6,54,Medium,Yes,3,Medium,Medium,Public,Neutral,3,No,College,Near,Female,69,69,69
17,64,High,Low,Yes,7,74,Low,Yes,2,Medium,Low,Public,Positive,2,No,Postgraduate,Near,Female,64,63,64
17,98,High,Low,Yes,10,71,Medium,Yes,0,Low,High,Private,Positive,3,No,Postgraduate,Moderate,Female,70,70,70
14,74,Low,Medium,Yes,7,66,Medium,Yes,0,Medium,High,Private,Negative,3,No,Postgraduate,Near,Male,63,63,63
17,71,Medium,Low,Yes,6,99,Low,Yes,4,Medium,Medium,Public,Positive,3,Yes,Postgraduate,Near,Male,66,66,66
16,67,Medium,Medium,Yes,5,56,Low,Yes,1,Low,Medium,Public,Negative,2,No,College,Near,Female,61,61,61
25,81,High,High,Yes,8,68,Low,Yes,0,Low,High,Public,Neutral,3,No,College,Moderate,Female,69,69,69
24,91,Medium,Medium,Yes,7,72,Medium,Yes,3,Medium,High,Public,Neutral,3,No,High School,Moderate,Male,71,71,71
12,90,Medium,Low,Yes,7,61,Medium,Yes,2,Low,High,Private,Positive,2,No,High School,Near,Male,66,66,66
20,95,Medium,Medium,No,6,65,High,Yes,2,Low,Medium,Public,Neutral,3,No,College,Near,Female,70,70,70
24,95,Medium,High,Yes,7,71,High,Yes,1,Medium,High,Public,Positive,3,No,High School,Near,Male,74,74,74
24,63,High,Medium,No,8,59,Low,Yes,1,Low,Medium,Public,Neutral,3,Yes,High School,Near,Male,62,62,62
18,84,High,High,No,6,94,Medium,Yes,3,High,Medium,Public,Neutral,4,No,High School,Near,Male,71,71,71
19,82,High,Medium,No,8,82,Low,Yes,2,Low,Medium,Private,Negative,4,No,Postgraduate,Near,Female,68,68,68
20,92,Low,High,No,6,82,Medium,Yes,0,Medium,Medium,Public,Neutral,5,No,High School,Near,Female,69,69,69
18,63,High,Low,No,6,94,Medium,Yes,2,Medium,High,Public,Neutral,2,Yes,High School,Near,Male,63,63,63
19,89,High,Medium,Yes,6,90,High,Yes,0,Low,High,Private,Negative,4,No,College,Moderate,Female,70,70,70
17,77,Medium,Medium,No,7,54,Low,Yes,1,Low,High,Public,Positive,2,No,College,Near,Male,64,64,64
16,73,High,Low,Yes,8,58,Medium,Yes,1,Medium,Medium,Public,Neutral,4,No,High School,Near,Female,64,64,64
29,82,Medium,High,No,7,84,Low,Yes,1,Low,Medium,Private,Positive,2,No,High School,Near,Male,70,70,70
31,82,Medium,High,Yes,5,98,Medium,Yes,0,Low,Low,Public,Neutral,3,No,High School,Near,Male,71,71,71
18,81,Low,Medium,No,9,73,Medium,Yes,1,High,Medium,Public,Negative,2,No,High School,Near,Male,65,65,65
10,93,Low,Medium,Yes,7,90,Medium,Yes,0,Low,Medium,Private,Positive,2,No,High School,Near,Female,66,66,66
25,92,Low,High,No,5,72,Medium,Yes,1,Medium,Medium,Public,Positive,4,No,High School,Near,Female,71,71,71
17,93,Medium,Medium,No,6,87,Medium,Yes,1,Low,High,Private,Negative,2,No,High School,Moderate,Female,67,68,67
16,62,Medium,Medium,Yes,7,79,Low,Yes,2,Medium,Medium,Public,Neutral,3,No,High School,Near,Male,63,62,63
24,64,Medium,Medium,Yes,8,90,High,Yes,0,Low,High,Public,Negative,3,No,High School,Near,Male,65,65,65
17,81,High,Medium,No,6,95,High,Yes,2,Medium,Medium,Private,Positive,3,No,High School,Near,Male,69,69,69
20,62,High,Medium,Yes,6,98,High,Yes,0,High,High,Public,Neutral,3,No,Postgraduate,Near,Male,67,68,67
11,97,Low,Low,Yes,7,69,Medium,Yes,3,Low,Medium,Public,Positive,2,No,High School,Near,Female,66,66,66
11,69,Low,Medium,Yes,8,65,Low,Yes,0,Low,Medium,Public,Negative,2,No,College,Moderate,Male,58,61,58
20,93,Medium,Low,No,7,79,Medium,Yes,1,Medium,Low,Public,Neutral,3,No,Postgraduate,Near,Female,69,69,69
20,92,High,Medium,Yes,7,58,Low,Yes,2,Low,Low,Public,Neutral,4,No,Postgraduate,Near,Female,70,70,70
24,72,High,High,No,7,61,Medium,Yes,3,Low,Medium,Private,Neutral,2,No,High School,Near,Female,67,68,67
19,97,High,Medium,Yes,9,61,High,Yes,2,Medium,High,Public,Neutral,1,No,Postgraduate,Moderate,Male,72,72,72
10,76,Medium,Medium,Yes,7,80,Medium,Yes,1,Low,High,Public,Positive,4,No,Postgraduate,Near,Female,65,65,65
17,75,Medium,Low,No,5,73,High,Yes,0,Low,Medium,Private,Neutral,4,No,High School,Near,Female,63,63,63
25,96,Medium,High,Yes,5,69,Low,Yes,0,Low,Medium,Public,Neutral,4,No,High School,Moderate,Male,71,71,71
30,85,Medium,Medium,Yes,6,96,Low,Yes,1,Medium,Medium,Private,Neutral,4,No,High School,Near,Female,72,72,72
27,91,Low,High,No,4,67,Medium,Yes,1,High,High,Private,Neutral,2,No,High School,Moderate,Female,71,71,71
19,73,Low,Medium,Yes,9,86,High,Yes,0,Medium,High,Public,Positive,3,No,College,Near,Female,66,66,66
12,96,Low,Medium,Yes,7,71,High,Yes,2,Medium,Medium,Private,Positive,2,No,College,Near,Male,68,68,68
9,79,Medium,Low,No,7,90,High,Yes,1,High,Low,Public,Neutral,3,No,High School,Near,Male,63,63,63
19,69,Medium,High,Yes,7,82,High,Yes,1,Low,Medium,Public,Negative,2,No,High School,Near,Male,65,65,65
15,93,High,Medium,No,6,64,Medium,Yes,2,Medium,High,Public,Positive,4,No,Postgraduate,Near,Male,71,71,71
20,80,Low,Medium,Yes,6,86,High,Yes,1,Low,Medium,Private,Positive,3,No,High School,Near,Female,67,67,67
4,64,Medium,High,Yes,7,65,Medium,Yes,1,Medium,High,Public,Negative,4,No,High School,Far,Male,59,60,59
18,73,Medium,High,Yes,7,94,High,Yes,1,High,Medium,Private,Neutral,3,No,Postgraduate,Moderate,Female,68,68,68
16,94,Low,Medium,Yes,6,66,Medium,Yes,3,Medium,High,Public,Negative,4,No,College,Near,Female,69,69,69
19,69,Medium,Low,No,7,72,Medium,Yes,1,Low,Low,Public,Positive,2,No,High School,Far,Female,61,61,61
22,77,Medium,Medium,Yes,10,79,High,Yes,2,Medium,Low,Public,Neutral,2,No,High School,Near,Male,67,67,67
16,93,High,Low,No,6,56,Medium,Yes,2,Low,Medium,Public,Positive,4,No,High School,Near,Male,67,68,67
15,96,Medium,Medium,Yes,7,58,Medium,Yes,3,Medium,Medium,Public,Neutral,4,No,Postgraduate,Moderate,Male,70,69,70
24,92,Low,High,Yes,5,81,Medium,Yes,2,Low,Medium,Private,Negative,3,Yes,High School,Near,Male,69,69,69
18,100,Medium,Low,Yes,8,66,High,No,3,Low,Medium,Public,Negative,3,No,College,Near,Male,69,69,69
23,69,Medium,High,Yes,6,60,Medium,Yes,2,Low,High,Private,Negative,4,No,High School,Near,Male,66,66,66
21,68,Medium,High,Yes,8,52,Medium,Yes,3,Low,Medium,Public,Neutral,2,No,College,Moderate,Male,65,65,65
13,65,Medium,High,No,5,87,Low,Yes,1,Medium,Medium,Public,Positive,2,Yes,High School,Moderate,Female,61,61,61
21,72,Medium,High,No,7,78,Low,No,0,High,Medium,Public,Neutral,1,Yes,High School,Near,Female,63,63,63
23,88,High,Low,Yes,6,58,Medium,Yes,2,Low,Medium,Public,Neutral,2,No,High School,Moderate,Male,68,68,68
16,100,Medium,High,No,10,56,Medium,Yes,1,High,Medium,Public,Neutral,2,No,High School,Near,Female,69,70,69
18,68,High,Medium,No,7,72,Medium,Yes,0,Medium,Medium,Public,Neutral,3,No,College,Near,Male,64,64,64
13,86,Low,Medium,No,7,58,Medium,No,0,Medium,Medium,Private,Positive,3,No,High School,Near,Male,63,63,63
22,89,High,High,Yes,8,89,Medium,Yes,0,Medium,Medium,Private,Neutral,3,No,High School,Moderate,Male,71,71,71
20,72,Medium,Low,Yes,6,89,Low,Yes,1,Low,Medium,Private,Negative,3,No,High School,Far,Male,62,62,62
9,86,High,Medium,No,8,86,Medium,Yes,1,Low,High,Public,Neutral,1,No,High School,Near,Male,65,65,65
22,87,Medium,High,Yes,6,58,Medium,Yes,0,Low,Medium,Private,Neutral,4,No,High School,Near,Female,68,68,68
18,74,Low,Medium,Yes,7,67,Low,Yes,0,Low,Medium,Public,Positive,3,No,High School,Near,Male,63,63,63
22,97,Low,Medium,No,8,75,Medium,Yes,1,Medium,Medium,Private,Positive,4,No,Postgraduate,Near,Male,71,71,71
25,73,Medium,High,Yes,7,70,Low,Yes,0,Low,Medium,Private,Neutral,4,No,Postgraduate,Moderate,Male,67,67,67
13,86,Medium,Low,Yes,5,54,Medium,Yes,3,High,High,Public,Neutral,3,Yes,College,Near,Male,66,65,66
23,85,Medium,Medium,Yes,7,99,High,Yes,1,Low,High,Public,Neutral,5,No,College,Near,Female,71,72,71
15,91,Medium,Low,Yes,10,61,Medium,Yes,0,Low,High,Public,Neutral,4,No,High School,Moderate,Male,65,65,65
24,91,High,High,Yes,7,51,High,Yes,2,Medium,Medium,Public,Neutral,3,No,High School,Moderate,Male,72,72,72
15,78,Medium,High,Yes,9,95,High,Yes,1,High,High,Public,Positive,3,No,High School,Near,Male,69,69,69
15,80,High,Medium,Yes,5,90,Medium,Yes,4,Medium,High,Private,Neutral,3,No,High School,Near,Female,69,69,69
16,75,Low,Low,Yes,5,86,Medium,Yes,0,Low,Medium,Public,Positive,1,No,College,Moderate,Female,62,62,62
22,76,High,Medium,Yes,6,84,High,Yes,2,Medium,High,Public,Neutral,3,No,High School,Near,Male,70,70,70
34,84,Medium,High,Yes,6,95,Medium,Yes,1,Low,Medium,Private,Neutral,3,No,Postgraduate,Far,Male,73,74,73
19,91,Medium,Medium,No,8,59,High,Yes,1,High,Medium,Public,Neutral,2,No,Postgraduate,Near,Male,69,69,69
17,97,Medium,High,Yes,9,88,Medium,No,0,Medium,Medium,Public,Positive,2,No,High School,Near,Male,70,70,70
24,88,Medium,High,Yes,8,74,Medium,Yes,0,Low,High,Private,Neutral,3,No,Postgraduate,Near,Male,71,71,71
16,60,Medium,High,No,7,70,Low,Yes,3,High,High,Private,Negative,4,No,High School,Near,Female,63,63,63
20,83,High,High,Yes,5,58,Medium,Yes,1,Medium,Medium,Public,Neutral,3,No,High School,Near,Male,68,68,68
21,72,High,High,Yes,8,100,Medium,Yes,3,Low,High,Private,Positive,3,No,College,Far,Male,70,70,70
26,72,Medium,Medium,No,10,54,Medium,No,2,High,High,Public,Neutral,2,No,College,Moderate,Male,66,66,66
18,89,High,Medium,Yes,4,73,Medium,Yes,3,High,Medium,Private,Positive,2,No,College,Near,Female,100,71,100
17,90,Low,High,Yes,5,88,Low,Yes,1,Medium,Medium,Public,Negative,1,No,College,Near,Female,68,68,68
23,87,Medium,Medium,No,8,79,High,Yes,2,Low,High,Public,Neutral,2,No,Postgraduate,Near,Male,71,71,71
11,60,Medium,High,No,7,59,High,Yes,2,Low,Medium,Public,Positive,1,No,College,Moderate,Male,60,61,60
16,82,Medium,Medium,Yes,7,85,Medium,Yes,1,High,Medium,Public,Neutral,4,No,High School,Near,Male,67,67,67
9,98,High,Medium,Yes,9,64,Medium,Yes,1,Low,Medium,Private,Negative,3,No,High School,Near,Male,67,67,67
22,92,High,High,No,9,72,Low,Yes,1,Low,High,Public,Neutral,4,Yes,Postgraduate,Near,Male,71,71,71
18,81,Medium,Low,Yes,10,55,Low,Yes,3,Low,Medium,Public,Negative,2,No,High School,Near,Male,64,64,64
26,89,Medium,Medium,No,6,72,High,Yes,1,Low,Medium,Public,Neutral,3,Yes,College,Near,Female,69,69,69
17,82,Medium,Medium,Yes,5,66,Medium,Yes,1,Medium,Low,Public,Positive,3,No,High School,Near,Female,66,66,66
22,68,Medium,Medium,No,4,87,High,Yes,2,Medium,Medium,Public,Neutral,3,No,Postgraduate,Far,Female,66,66,66
15,91,Low,Medium,No,6,64,Low,Yes,1,Low,High,Public,Positive,3,Yes,High School,Near,Male,64,64,64
20,83,Low,Low,No,7,79,Low,No,2,Medium,Medium,Public,Positive,5,No,Postgraduate,Moderate,Male,66,66,66
23,64,Medium,Low,Yes,5,59,Medium,Yes,3,Low,Medium,Public,Positive,5,No,High School,Moderate,Female,64,64,64
28,63,Medium,Medium,Yes,7,91,Medium,Yes,1,Low,Medium,Private,Positive,1,No,High School,Far,Male,65,65,65
16,97,Medium,Medium,Yes,6,92,Low,Yes,0,High,Medium,Private,Positive,4,No,College,Near,Male,71,71,71
33,77,Low,High,Yes,5,85,Medium,Yes,0,Low,Medium,Private,Neutral,5,No,High School,Far,Female,69,69,69
18,66,Low,High,Yes,5,97,Medium,Yes,4,Medium,Medium,Public,Neutral,4,No,High School,Moderate,Male,66,66,66
15,88,Medium,High,Yes,8,61,Low,Yes,2,Medium,High,Public,Positive,4,Yes,High School,Near,Male,68,68,68
15,78,Low,Medium,Yes,8,100,Low,Yes,0,Low,Medium,Public,Negative,3,Yes,High School,Near,Female,62,62,62
26,71,Medium,Low,No,6,94,Low,Yes,3,Low,Medium,Public,Positive,4,No,Postgraduate,Near,Male,68,68,68
13,83,Low,Low,No,5,59,High,Yes,4,Low,Medium,Private,Neutral,2,No,High School,Near,Female,63,63,63
18,66,Medium,High,No,9,87,Medium,Yes,1,Medium,Low,Private,Positive,3,No,High School,Moderate,Male,64,64,64
16,92,Low,High,Yes,8,63,Medium,Yes,2,Low,Medium,Public,Neutral,4,No,College,Moderate,Male,68,68,68
8,97,Medium,High,Yes,8,87,Medium,Yes,0,Medium,Medium,Public,Positive,2,Yes,High School,Near,Male,67,67,67
35,93,Medium,Medium,Yes,6,94,Medium,Yes,5,Medium,Medium,Public,Neutral,2,Yes,College,Near,Female,76,74,76
16,93,Low,High,No,6,77,High,Yes,2,Low,Medium,Public,Negative,1,No,High School,Moderate,Male,67,67,67
14,63,Low,Low,Yes,9,72,Medium,Yes,3,Low,Low,Public,Positive,4,Yes,High School,Near,Female,59,61,59
17,62,Medium,Medium,No,7,66,High,Yes,2,High,Medium,Public,Neutral,4,No,High School,Moderate,Male,63,63,63
21,97,Medium,Low,No,7,99,Medium,Yes,1,High,Medium,Public,Negative,3,No,Postgraduate,Near,Female,71,72,71
15,66,Medium,Medium,No,9,63,Medium,Yes,3,Medium,Medium,Private,Neutral,3,No,High School,Near,Male,63,62,63
22,70,Low,Medium,No,7,53,Low,Yes,1,Low,Medium,Public,Positive,3,No,High School,Near,Female,83,62,83
24,75,Medium,Low,No,8,85,Medium,Yes,1,Low,Medium,Public,Positive,2,Yes,Postgraduate,Near,Male,66,66,66
10,61,High,Low,Yes,10,79,Medium,Yes,4,High,High,Public,Positive,2,Yes,College,Moderate,Male,62,62,62
28,78,High,Low,Yes,4,73,Low,No,3,Low,Medium,Private,Positive,4,No,High School,Moderate,Female,68,68,68
17,77,Low,Medium,Yes,5,59,Medium,Yes,2,Medium,High,Private,Neutral,4,No,High School,Near,Male,65,65,65
18,99,High,Medium,Yes,8,72,Medium,Yes,4,Low,Medium,Public,Neutral,4,No,High School,Near,Female,72,72,72
24,96,High,High,Yes,7,96,Medium,Yes,1,Medium,Medium,Public,Negative,3,No,High School,Near,Female,74,74,74
17,87,Medium,Medium,Yes,5,60,Medium,Yes,4,Medium,Medium,Private,Positive,3,Yes,High School,Near,Female,67,68,67
25,99,Medium,High,No,9,74,Medium,Yes,1,Medium,High,Private,Negative,3,No,High School,Near,Male,73,72,73
15,64,Medium,Medium,Yes,8,82,Low,Yes,0,Low,Medium,Public,Negative,3,No,High School,Near,Male,61,61,61
37,94,High,Medium,Yes,8,52,High,Yes,1,Low,Medium,Private,Positive,3,No,Postgraduate,Near,Male,76,74,76
29,80,Low,Medium,Yes,10,91,High,No,1,High,Medium,Public,Positive,3,No,College,Moderate,Male,70,70,70
16,60,Medium,High,Yes,8,67,Low,Yes,0,Low,Medium,Public,Neutral,3,No,High School,Near,Male,61,61,61
20,87,Medium,Medium,No,10,56,Medium,Yes,2,Medium,Medium,Public,Neutral,2,No,College,Moderate,Female,67,67,67
10,78,Medium,High,Yes,8,74,Medium,Yes,1,Low,Medium,Private,Neutral,4,No,Postgraduate,Near,Male,65,65,65
17,69,High,Medium,Yes,7,87,Low,Yes,2,Low,Medium,Public,Neutral,3,No,College,Near,Male,65,65,65
26,73,High,Medium,No,8,91,Medium,Yes,4,Low,Low,Public,Neutral,5,No,High School,Moderate,Male,69,69,69
26,77,Low,Medium,Yes,6,63,Low,Yes,1,Low,High,Public,Negative,4,No,High School,Near,Male,66,66,66
21,77,Medium,Medium,Yes,6,60,Medium,Yes,1,Medium,Medium,Private,Neutral,3,No,College,Moderate,Male,66,66,66
22,64,Medium,Medium,No,6,73,High,Yes,3,Medium,Medium,Public,Positive,4,No,Postgraduate,Moderate,Female,67,66,67
15,63,High,Low,Yes,7,74,Medium,Yes,4,Low,Medium,Public,Negative,2,No,High School,Moderate,Male,62,61,62
12,74,Medium,High,Yes,8,66,Low,Yes,1,Low,Medium,Public,Negative,4,No,High School,Near,Female,62,62,62
24,77,Medium,Medium,No,8,87,High,Yes,2,Low,Medium,Public,Positive,1,Yes,Postgraduate,Moderate,Female,68,68,68
16,91,High,High,Yes,6,92,Low,Yes,2,Low,High,Private,Positive,3,No,High School,Moderate,Male,71,71,71
11,65,Medium,Low,Yes,5,62,Medium,Yes,2,Medium,High,Public,Neutral,2,No,College,Far,Female,60,61,60
14,77,High,Low,No,7,54,Medium,Yes,1,Medium,High,Public,Negative,2,No,High School,Moderate,Male,62,62,62
25,83,High,High,Yes,7,94,Low,Yes,2,Low,High,Public,Positive,3,Yes,College,Moderate,Male,72,72,72
14,78,High,Medium,Yes,6,69,High,Yes,0,Medium,Medium,Public,Positive,5,No,College,Moderate,Female,67,66,67
19,81,Medium,Low,Yes,10,56,Low,Yes,1,Medium,High,Public,Positive,3,No,High School,Near,Male,65,65,65
21,71,High,Medium,Yes,8,57,Low,No,2,High,Medium,Public,Positive,1,No,Postgraduate,Near,Female,66,66,66
19,65,Low,Medium,Yes,5,95,Medium,Yes,2,Medium,High,Private,Neutral,4,No,College,Near,Male,65,65,65
20,70,Medium,High,Yes,6,92,Medium,Yes,2,Medium,Low,Public,Positive,3,No,High School,Near,Male,67,67,67
7,84,Medium,Medium,Yes,5,96,Medium,No,1,Low,Low,Public,Positive,3,Yes,High School,Near,Male,62,62,62
21,93,Medium,Low,No,7,67,High,Yes,2,Low,Medium,Public,Neutral,3,No,College,Far,Female,68,68,68
15,88,Low,Low,Yes,8,71,Medium,No,1,Low,Low,Private,Positive,2,No,Postgraduate,Moderate,Male,64,64,64
15,91,High,Medium,No,6,80,Medium,Yes,0,Low,Medium,Private,Positive,3,No,Postgraduate,Near,Male,69,69,69
11,93,High,Medium,No,9,94,Medium,Yes,4,Low,High,Public,Neutral,4,No,High School,Moderate,Male,69,70,69
14,82,High,Medium,No,4,96,Low,Yes,2,High,Medium,Private,Negative,4,Yes,High School,Near,Male,66,66,66
17,87,High,High,Yes,6,94,Medium,Yes,2,Low,Medium,Private,Neutral,3,No,High School,Moderate,Male,70,70,70
20,75,Medium,Medium,Yes,9,82,High,Yes,0,Low,Low,Public,Positive,5,No,College,Moderate,Female,66,66,66
22,65,Low,Medium,No,8,98,High,Yes,4,Medium,Medium,Private,Neutral,3,No,High School,Near,Female,66,66,66
21,60,Medium,High,Yes,8,93,Low,Yes,0,Low,Medium,Public,Positive,2,No,High School,Far,Female,63,63,63
9,62,Low,High,Yes,5,58,Low,Yes,0,Medium,High,Private,Positive,5,No,College,Moderate,Female,59,61,59
17,66,Low,High,No,6,61,Medium,Yes,1,High,Medium,Public,Positive,6,No,Postgraduate,Near,Male,65,64,65
15,69,Medium,Medium,Yes,7,89,Medium,Yes,1,Low,High,Public,Negative,2,No,College,Moderate,Female,63,63,63
35,84,Medium,Medium,No,5,86,Medium,Yes,1,Medium,Medium,Public,Neutral,3,No,High School,Near,Female,72,72,72
13,64,Medium,Low,Yes,6,77,Medium,Yes,0,Low,High,Public,Neutral,4,No,High School,Near,Male,60,61,60
29,77,Medium,Medium,Yes,8,65,Medium,Yes,1,Medium,Medium,Public,Neutral,3,No,High School,Near,Male,68,68,68
25,60,Medium,Low,Yes,5,73,Low,Yes,1,Medium,Medium,Public,Negative,2,No,High School,Near,Male,62,62,62
23,94,Low,Medium,No,8,58,High,Yes,5,Low,Low,Public,Neutral,6,No,High School,Near,Female,71,70,71
17,90,High,High,No,8,65,Medium,Yes,2,Low,High,Public,Positive,3,No,Postgraduate,Moderate,Male,71,71,71
27,67,High,High,Yes,9,94,High,Yes,0,High,Low,Public,Positive,2,No,College,Near,Female,70,70,70
22,70,Medium,High,Yes,5,90,High,Yes,1,Medium,High,Public,Neutral,3,No,College,Far,Female,68,68,68
17,62,Medium,Low,No,8,86,High,Yes,2,Medium,Medium,Public,Neutral,4,No,High School,Moderate,Female,62,62,62
27,93,Medium,Low,Yes,6,66,Medium,Yes,2,Medium,Medium,Public,Negative,3,No,College,Moderate,Female,70,70,70
20,81,High,Medium,Yes,6,51,High,No,3,Medium,Medium,Public,Neutral,4,Yes,High School,Near,Male,67,67,67
22,75,High,Medium,No,7,52,High,Yes,0,Low,Medium,Private,Neutral,3,No,College,Near,Female,66,66,66
3,62,Medium,Low,No,6,67,Medium,Yes,1,Low,Medium,Public,Negative,3,No,High School,Near,Male,55,60,55
27,63,Medium,Medium,Yes,6,86,Medium,Yes,1,Medium,Medium,Public,Positive,4,No,Postgraduate,Near,Female,68,68,68
19,84,Low,Medium,Yes,8,56,Medium,Yes,0,Low,Medium,Private,Neutral,3,Yes,High School,Near,Male,64,63,64
21,72,Medium,High,Yes,9,80,Low,Yes,1,Medium,Medium,Public,Neutral,3,No,High School,Near,Female,66,66,66
22,62,High,Low,No,8,76,Medium,Yes,1,Medium,Low,Public,Neutral,3,No,High School,Near,Male,63,63,63
27,92,High,Medium,Yes,6,99,Low,Yes,4,Low,Low,Private,Positive,3,No,High School,Near,Female,74,74,74
33,72,High,Medium,No,8,83,Low,Yes,3,Low,High,Private,Neutral,4,No,High School,Near,Male,71,71,71
24,86,High,Medium,No,7,89,Low,Yes,2,Low,Medium,Public,Negative,3,No,Postgraduate,Far,Female,69,70,69
10,95,Medium,High,Yes,5,93,High,Yes,0,Low,High,Public,Positive,3,No,High School,Moderate,Male,69,69,69
